id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1224301506402357249,1224301506402357249,1580731200000,2020-02-03,12:00:00,GMT,24746057,governosp,Governo de S. Paulo,,"📍 A #OMS considera todo o território #chinês como área de transmissão ativa da #doença. 

✈ A orientação é #viajar para o país em casos de extrema necessidade.

ℹ️ Mais informações:  http://www.saopaulo.sp.gov.br/coronavirus 
#coronavírus #víruscorona #saúde pic.twitter.com/FMeqosbAlM",[],['http://www.saopaulo.sp.gov.br/coronavirus'],['https://pbs.twimg.com/media/EP2Shv9WsAAjo4y.jpg'],1,1,5,"['#oms', '#chinês', '#doença', '#viajar', '#coronavírus', '#víruscorona', '#saúde']",[],https://twitter.com/governosp/status/1224301506402357249,False,,0,,,,,,,"[{'user_id': '24746057', 'username': 'governosp'}]",,,,
1224301506352029699,1224301506352029699,1580731200000,2020-02-03,12:00:00,GMT,1219225051427373058,sanitatem_es,Sanitatem,,"El mapa interactivo que muestra la evolución del coronavirus en tiempo real 
 https://www.vozpopuli.com/sanidad/mapa-interactivo-evolucion-coronavirus_0_1323768736.html …",[],['https://www.vozpopuli.com/sanidad/mapa-interactivo-evolucion-coronavirus_0_1323768736.html'],[],0,2,1,[],[],https://twitter.com/sanitatem_es/status/1224301506352029699,False,,0,,,,,,,"[{'user_id': '1219225051427373058', 'username': 'sanitatem_es'}]",,,,
1224301506305908736,1224301506305908736,1580731200000,2020-02-03,12:00:00,GMT,575829976,asianpvtbanker,Asian Private Banker,,UBS donates US$1 million to aid coronavirus fight in China  http://bit.ly/394hi77  pic.twitter.com/kcwSb4jcoM,[],['http://bit.ly/394hi77'],['https://pbs.twimg.com/media/EP2Xuz6WkAAGTax.png'],0,0,0,[],[],https://twitter.com/asianpvtbanker/status/1224301506305908736,False,,0,,,,,,,"[{'user_id': '575829976', 'username': 'asianpvtbanker'}]",,,,
1223939368072744960,1223939368072744960,1580644859000,2020-02-02,12:00:59,GMT,18447458,hcrlaw,HCR Law,,"China’s #Coronavirus – How does it affect your business?

Read more:  http://ow.ly/Aq2050y7Qvv  pic.twitter.com/6kGwnzPX2Q",[],['http://ow.ly/Aq2050y7Qvv'],['https://pbs.twimg.com/media/EPxOXlVWAAAZObg.jpg'],0,3,5,['#coronavirus'],[],https://twitter.com/HCRlaw/status/1223939368072744960,False,,0,,,,,,,"[{'user_id': '18447458', 'username': 'HCRlaw'}]",,,,
1223939366084579330,1223939366084579330,1580644859000,2020-02-02,12:00:59,GMT,1057612403230367744,dpqncylm,yonson bby,,Qué hubiese pasado si Naruto mataba a Sasuke en la cascada para q Orochimaru no peleara a Hinata y así Uchiro se salva y no se propagaba el coronavirus con música de Linkin Park 1link MEGA,[],[],[],0,0,1,[],[],https://twitter.com/dpqncylm/status/1223939366084579330,False,,0,,,,,,,"[{'user_id': '1057612403230367744', 'username': 'dpqncylm'}]",,,,
1223939365598003206,1223939365598003206,1580644859000,2020-02-02,12:00:59,GMT,1082317711986909185,lemos0304,🦋𝐿𝑒𝓂𝑜𝓈💔,,Eu a tentar não tossir para não pensarem que tenho coronavirus  https://twitter.com/captionation1/status/1223724862948044801 …,[],['https://twitter.com/captionation1/status/1223724862948044801'],[],0,9,18,[],[],https://twitter.com/lemos0304/status/1223939365598003206,False,https://twitter.com/captionation1/status/1223724862948044801,0,,,,,,,"[{'user_id': '1082317711986909185', 'username': 'lemos0304'}]",,,,
1223939364255936512,1223786429605732352,1580644858000,2020-02-02,12:00:58,GMT,989242565139591169,leitegadelha,Gadelha O Pernambuco 🤓😎✌️,,"Bolsonaro vai na China buscar mais investimentos , sobre o Corona vírus","['lucasrohan', 'sytka07']",[],[],1,0,2,[],[],https://twitter.com/LeiteGadelha/status/1223939364255936512,False,,0,,,,,,,"[{'user_id': '989242565139591169', 'username': 'LeiteGadelha'}, {'user_id': '2521069856', 'username': 'lucasrohan'}, {'user_id': '1363100856', 'username': 'sytka07'}]",,,,
1223939363240677376,1223939363240677376,1580644858000,2020-02-02,12:00:58,GMT,907419378961940480,evasiu21,Evita Siu,,"Let there be no doubts that ⁦@JustinTrudeau⁩’s Canada is one of them #cdnpoli #coronavirus

Our response? Signage at airports instructing to wash your hands & go to doctor if ill

“Quieter Response to Coronavirus in Countries Where China Holds Sway”  https://www.nytimes.com/2020/02/02/world/asia/china-coronavirus-philippines-thailand.html …",['justintrudeau'],['https://www.nytimes.com/2020/02/02/world/asia/china-coronavirus-philippines-thailand.html'],[],5,8,18,"['#cdnpoli', '#coronavirus']",[],https://twitter.com/EvaSiu21/status/1223939363240677376,False,,0,,,,,,,"[{'user_id': '907419378961940480', 'username': 'EvaSiu21'}, {'user_id': '14260960', 'username': 'JustinTrudeau'}]",,,,
1223939362036994048,1223939362036994048,1580644858000,2020-02-02,12:00:58,GMT,1097443100849430529,thefederal_in,The Federal,,"India temporarily suspended e-visa facility for Chinese travellers and foreigners residing in China in view of the virulent #coronavirus that has killed more than 300 people, infected 14,562 others and spread to 25 countries.

 https://zurl.co/unF7 ",[],['https://zurl.co/unF7'],[],0,0,0,['#coronavirus'],[],https://twitter.com/TheFederal_in/status/1223939362036994048,False,,0,,,,,,,"[{'user_id': '1097443100849430529', 'username': 'TheFederal_in'}]",,,,
1223939359214383105,1223926986210496522,1580644857000,2020-02-02,12:00:57,GMT,121385551,europapress,Europa Press,,Sanidad pide no discriminar a ciudadanos asiáticos por el coronavirus y descarta el cierre de fronteras  https://www.infosalus.com/salud-investigacion/noticia-sanidad-pide-no-discriminar-ciudadanos-asiaticos-coronavirus-descarta-cierre-fronteras-20200202125203.html?_ga=2.108851970.1430754022.1580539270-1968635914.1535379074 …,[],['https://www.infosalus.com/salud-investigacion/noticia-sanidad-pide-no-discriminar-ciudadanos-asiaticos-coronavirus-descarta-cierre-fronteras-20200202125203.html?_ga=2.108851970.1430754022.1580539270-1968635914.1535379074'],[],2,6,13,[],[],https://twitter.com/europapress/status/1223939359214383105,False,,0,,,,,,,"[{'user_id': '121385551', 'username': 'europapress'}]",,,,
1223939359180607489,1223939359180607489,1580644857000,2020-02-02,12:00:57,GMT,1148944613962440705,erdiardiansya10,Bubble,,"Tau gak virus yang lebih bahaya dari virus corona?

Virus maen tiktok
Bikin cringe bangsat",[],[],[],0,0,2,[],[],https://twitter.com/ErdiArdiansya10/status/1223939359180607489,False,,0,,,,,,,"[{'user_id': '1148944613962440705', 'username': 'ErdiArdiansya10'}]",,,,
1223939358673207298,1223937140918308864,1580644857000,2020-02-02,12:00:57,GMT,1223934699338375171,zulfiqa73635074,Zulfiqar Ali,,today I tweet a massage to all related department if they read my tweet please contact with me on 03004337540.for corona virus's medicine I can made a useful medicine for patients of corona virus. ALLAH knows better.,[],[],[],0,0,0,[],[],https://twitter.com/Zulfiqa73635074/status/1223939358673207298,False,,0,,,,,,,"[{'user_id': '1223934699338375171', 'username': 'Zulfiqa73635074'}]",,,,
1223939355938410498,1223939355938410498,1580644856000,2020-02-02,12:00:56,GMT,2945705835,runebjerkholt,Stein Rune Bjerkholt,,China facing global isolation as first coronavirus death reported outside country  https://news.sky.com/story/china-facing-global-isolation-as-number-dead-from-coronavirus-rises-to-304-11924374 …,[],['https://news.sky.com/story/china-facing-global-isolation-as-number-dead-from-coronavirus-rises-to-304-11924374'],[],0,0,0,[],[],https://twitter.com/RuneBjerkholt/status/1223939355938410498,False,,0,,,,,,,"[{'user_id': '2945705835', 'username': 'RuneBjerkholt'}]",,,,
1223939353988087808,1223939353988087808,1580644856000,2020-02-02,12:00:56,GMT,1198577025801285632,mxchaellabx,aq po si michaella,,"Natuto aq uminom gamot, baka may corona virus na q ampotang ubo to",[],[],[],0,0,0,[],[],https://twitter.com/mxchaellabx/status/1223939353988087808,False,,0,,,,,,,"[{'user_id': '1198577025801285632', 'username': 'mxchaellabx'}]",,,,
1223939352230813697,1223939352230813697,1580644855000,2020-02-02,12:00:55,GMT,101042397,picsitech,PICS ITech,,"Coronavirus: What It Means to Your Business  https://bigideasforsmallbusiness.com/coronavirus-what-it-means-to-your-business/ …
#IT",[],['https://bigideasforsmallbusiness.com/coronavirus-what-it-means-to-your-business/'],[],0,0,0,['#it'],[],https://twitter.com/PICSITech/status/1223939352230813697,False,,0,,,,,,,"[{'user_id': '101042397', 'username': 'PICSITech'}]",,,,
1223939350611873793,1223939350611873793,1580644855000,2020-02-02,12:00:55,GMT,1205842090321731584,ghnewssummary,Ghana News Summary,,"Video: Trending GH: Ghanaians share what they know about deadly coronavirus
 https://www.ghananewssummary.com/video/8apEXrp6ork …",[],['https://www.ghananewssummary.com/video/8apEXrp6ork'],[],0,0,0,[],[],https://twitter.com/GhNewsSummary/status/1223939350611873793,False,,0,,,,,,,"[{'user_id': '1205842090321731584', 'username': 'GhNewsSummary'}]",,,,
1223939350536183808,1223939350536183808,1580644855000,2020-02-02,12:00:55,GMT,1206447131483000833,kratoswestern,Western_Kratos,,"My prediction on coronavirus; at minimum 1,000,000 dead, closer to 10,000,000",[],[],[],0,0,0,[],[],https://twitter.com/KratosWestern/status/1223939350536183808,False,,0,,,,,,,"[{'user_id': '1206447131483000833', 'username': 'KratosWestern'}]",,,,
1223939350284685312,1223925606699687937,1580644855000,2020-02-02,12:00:55,GMT,823240604469567488,jimmy57437205,G James,,"Your excellency, we need an urgent direction on visitors arriving from China due to the Corona Virus outbreak in China. Airlines are responding, Different governments too.","['fredmatiangi', 'interiorke', 'npsofficial_ke']",[],[],1,0,1,[],[],https://twitter.com/Jimmy57437205/status/1223939350284685312,False,,0,,,,,,,"[{'user_id': '823240604469567488', 'username': 'Jimmy57437205'}, {'user_id': '1378889792', 'username': 'FredMatiangi'}, {'user_id': '1593695947', 'username': 'InteriorKE'}, {'user_id': '3342530218', 'username': 'NPSOfficial_KE'}]",,,,
1223939348640489472,1223939348640489472,1580644855000,2020-02-02,12:00:55,GMT,138806436,official_tomii,Mr Dreamworks,,Look at what China built in 10 days to fight #coronavirus .... this folks are light years ahead of everyone... how long will it take Nigeria to build this if we were the one? @MBuhari https://twitter.com/NaijaFlyingDr/status/1223912104685600768 …,['mbuhari'],['https://twitter.com/NaijaFlyingDr/status/1223912104685600768'],[],0,0,1,['#coronavirus'],[],https://twitter.com/Official_Tomii/status/1223939348640489472,False,https://twitter.com/NaijaFlyingDr/status/1223912104685600768,0,,,,,,,"[{'user_id': '138806436', 'username': 'Official_Tomii'}, {'user_id': '2936714848', 'username': 'MBuhari'}]",,,,
1223939346962833409,1223939346962833409,1580644854000,2020-02-02,12:00:54,GMT,1539866125,jacyreese,Jacy Reese,,"Why is #NoMeat_NoCoronaVirus trending? China's #Coronavirus outbreak was linked to a live fish market. If humanity keeps farming animals, pandemics and superbugs will continue.

This is why people call meat made without animals ""clean meat,"" cleaner figuratively and literally.",[],[],[],0,14,102,"['#nomeat_nocoronavirus', '#coronavirus']",[],https://twitter.com/jacyreese/status/1223939346962833409,False,,0,,,,,,,"[{'user_id': '1539866125', 'username': 'jacyreese'}]",,,,
1223939346899906561,1223939346899906561,1580644854000,2020-02-02,12:00:54,GMT,111308045,jeanmcollen,Jean Campbell Collen,,Heaven help us! Tembisa Hospital put on alert to treat possible coronavirus cases | Kempton Express  https://kemptonexpress.co.za/224781/tembisa-hospital-among-11-state-hospitals-chosen-to-be-on-alert-on-coronavirus/#.Xja54en6ZWU.twitter …,[],['https://kemptonexpress.co.za/224781/tembisa-hospital-among-11-state-hospitals-chosen-to-be-on-alert-on-coronavirus/#.Xja54en6ZWU.twitter'],[],0,0,0,[],[],https://twitter.com/jeanmcollen/status/1223939346899906561,False,,0,,,,,,,"[{'user_id': '111308045', 'username': 'jeanmcollen'}]",,,,
1223939344672743424,1223939344672743424,1580644854000,2020-02-02,12:00:54,GMT,40553987,studio877,Rádio Studio 87.7 FM Veranópolis,,#Saúde | OMS confirma 11.953 casos de coronavírus em todo o planeta | Saiba mais em  https://www.studio.fm.br/2020/02/oms-confirma-11-953-casos-de-coronavirus-em-todo-o-planeta/ … pic.twitter.com/NfnkhRPoL3,[],['https://www.studio.fm.br/2020/02/oms-confirma-11-953-casos-de-coronavirus-em-todo-o-planeta/'],['https://pbs.twimg.com/media/EPxOWOnWAAU-hzS.jpg'],0,0,0,['#saúde'],[],https://twitter.com/studio877/status/1223939344672743424,False,,0,,,,,,,"[{'user_id': '40553987', 'username': 'studio877'}]",,,,
1223939343988985857,1223937065546670080,1580644853000,2020-02-02,12:00:53,GMT,1295705972,k94annie,Anny,,Now if you could only spell Coronavirus #coronavirus properly that would be great😉,['jainabjusab'],[],[],0,0,1,['#coronavirus'],[],https://twitter.com/K94Annie/status/1223939343988985857,False,,0,,,,,,,"[{'user_id': '1295705972', 'username': 'K94Annie'}, {'user_id': '1221258399389585408', 'username': 'JainabJusab'}]",,,,
1223939342177046529,1223939342177046529,1580644853000,2020-02-02,12:00:53,GMT,760065358854258688,jinglyjisung,olivia⁹'⁰ ☔🚿,,Do y'all think Yanan is stuck in China because of the coronavirus and couldn't get out of the country in time for the comeback?🥺,[],[],[],5,0,2,[],[],https://twitter.com/jinglyjisung/status/1223939342177046529,False,,0,,,,,,,"[{'user_id': '760065358854258688', 'username': 'jinglyjisung'}]",,,,
1223939341757472769,1223939341757472769,1580644853000,2020-02-02,12:00:53,GMT,962725727950049281,zaqsbusiness,Business News,,China pumps $170bn into economy as coronavirus hits  https://www.bbc.com/news/business-51347497 …,[],['https://www.bbc.com/news/business-51347497'],[],0,0,0,[],[],https://twitter.com/ZAQSBusiness/status/1223939341757472769,False,,0,,,,,,,"[{'user_id': '962725727950049281', 'username': 'ZAQSBusiness'}]",,,,
1223939338301509633,1223939338301509633,1580644852000,2020-02-02,12:00:52,GMT,112419939,virginiasacchi,virginia sacchi,,"👏👏 L'#OMS ha determinato che il contagio da pazienti asintomatici da #coronavirus è meno probabile ma possibile, come per il paziente 0 in Germania. 👏👏 Complimenti al ministero. 👏👏  https://twitter.com/Agenzia_Ansa/status/1223856085704069121 …",[],['https://twitter.com/Agenzia_Ansa/status/1223856085704069121'],[],1,0,0,"['#oms', '#coronavirus']",[],https://twitter.com/virginiasacchi/status/1223939338301509633,False,https://twitter.com/Agenzia_Ansa/status/1223856085704069121,0,,,,,,,"[{'user_id': '112419939', 'username': 'virginiasacchi'}]",,,,
1223939334568644610,1223939334568644610,1580644851000,2020-02-02,12:00:51,GMT,9808362,happymoon,Capital da Angola,,"E eu ainda tive que ler brasileiro dizendo que ""a mídia está exagerando""...mas a polícia lá está fazendo cordão de isolamento pra tentar conter um caso suspeito de corona vírus com o próprio corpo.  https://twitter.com/maree_jun/status/1223894959951990784 …",[],['https://twitter.com/maree_jun/status/1223894959951990784'],[],0,0,0,[],[],https://twitter.com/happymoon/status/1223939334568644610,False,https://twitter.com/maree_jun/status/1223894959951990784,0,,,,,,,"[{'user_id': '9808362', 'username': 'happymoon'}]",,,,
1223939332068794375,1223939332068794375,1580644851000,2020-02-02,12:00:51,GMT,789451360911626240,anewscomtr,ANews,,Hong Kong's health authorities have cautioned residents against steaming used surgical masks as fears of a coronavirus outbreak have lead to a shortage of surgical masks in the city.  pic.twitter.com/9OH7rg586N,[],[],[],0,1,5,[],[],https://twitter.com/anewscomtr/status/1223939332068794375,False,,1,,,,,,,"[{'user_id': '789451360911626240', 'username': 'anewscomtr'}]",,,,
1223939330248331265,1223938028042743808,1580644850000,2020-02-02,12:00:50,GMT,1219260872566042631,jolly20237527,JOLLY,,"Oo nga eh

Buti may coronavirus",['asdfghjenjenklm'],[],[],0,0,0,[],[],https://twitter.com/JOLLY20237527/status/1223939330248331265,False,,0,,,,,,,"[{'user_id': '1219260872566042631', 'username': 'JOLLY20237527'}, {'user_id': '835103245', 'username': 'asdfghJENJENklm'}]",,,,
1223939329493475331,1223939329493475331,1580644850000,2020-02-02,12:00:50,GMT,136130867,goonie4ever_,𝐎𝐯𝐢𝐝𝐢 𝐃. ☠️,,"Segurament esteu tots al corrent que a la Xina s'està liant pardíssima amb un coronavirus que encara no té nom. Ojo, aquí no hem vingut a fer un anàlisi de la pandèmia (si, ja és pandèmia) però a un servidor se l'hi ha encès la llumeta. Va, que se viene top 10.  pic.twitter.com/qQq8f93xmv",[],[],[],2,7,26,[],[],https://twitter.com/goonie4ever_/status/1223939329493475331,False,,1,,,,,,,"[{'user_id': '136130867', 'username': 'goonie4ever_'}]",,,,
1223939329183055877,1223919988190466050,1580644850000,2020-02-02,12:00:50,GMT,1223600050317729792,coronavirus_ita,Coronavirus,,ah si? e allola ecco un #etchiù,['alessia__85'],[],[],0,0,0,['#etchiù'],[],https://twitter.com/coronavirus_ita/status/1223939329183055877,False,,0,,,,,,,"[{'user_id': '1223600050317729792', 'username': 'coronavirus_ita'}, {'user_id': '455158960', 'username': 'Alessia__85'}]",,,,
1223939328587505665,1223939328587505665,1580644850000,2020-02-02,12:00:50,GMT,4818836147,samualvarezm,Samu Alvarez,,Se abre en China el primer hospital construido contrarreloj para tratar a pacientes con coronavirus - RT  https://actualidad.rt.com/actualidad/341789-primer-hospital-construido-contrarreloj-china-coronavirus-abrirse …,[],['https://actualidad.rt.com/actualidad/341789-primer-hospital-construido-contrarreloj-china-coronavirus-abrirse'],[],0,0,1,[],[],https://twitter.com/samualvarezm/status/1223939328587505665,False,,0,,,,,,,"[{'user_id': '4818836147', 'username': 'samualvarezm'}]",,,,
1223939327798972417,1223939327798972417,1580644850000,2020-02-02,12:00:50,GMT,57433936,mercadosyaccion,Mercados y Acciones,,"🔺TEMORES ALREDEDOR DEL MUNDO ..-> 
Muertes por Coronavirus en China se elevan a 304 e infectadas 14.300 ..!!",[],[],[],2,33,25,[],[],https://twitter.com/mercadosyaccion/status/1223939327798972417,False,,0,,,,,,,"[{'user_id': '57433936', 'username': 'mercadosyaccion'}]",,,,
1223939326372917248,1223939326372917248,1580644849000,2020-02-02,12:00:49,GMT,247702878,soszta,Katalina Szentes🇭🇺i/JJshinki.,,"#J_JUN WARNING..
#Jaejoong #KimJaejoong 
A possible global spread of the new coronavirus has been outlined by British researchers.  University of British modeled that Bangkok, the capital of Thailand, has the highest risk of global spread of the virus.  pic.twitter.com/DVM14xMFef",[],[],['https://pbs.twimg.com/media/EPxOU9zWkAAvtZF.jpg'],1,7,9,"['#j_jun', '#jaejoong', '#kimjaejoong']",[],https://twitter.com/soszta/status/1223939326372917248,False,,0,,,,,,,"[{'user_id': '247702878', 'username': 'soszta'}]",,,,
1223939326100283392,1223939326100283392,1580644849000,2020-02-02,12:00:49,GMT,108715631,alexvallenilla,alex vallenilla,,"Algunos afuera deseando profundamente que a Venezuela llegara el coronavirus de Wuhan... Esa es su forma de hacer política, con muertos como resultado.",[],[],[],2,8,8,[],[],https://twitter.com/alexvallenilla/status/1223939326100283392,False,,0,,,,,,,"[{'user_id': '108715631', 'username': 'alexvallenilla'}]",,,,
1223939325987119112,1223939325987119112,1580644849000,2020-02-02,12:00:49,GMT,204959977,thearticletrunk,TheArticleTrunk,,Formula E calls off Sanya race due to coronavirus  https://www.articletrunk.com/formula-e-calls-off-sanya-race-due-to-coronavirus-2/ …,[],['https://www.articletrunk.com/formula-e-calls-off-sanya-race-due-to-coronavirus-2/'],[],0,0,0,[],[],https://twitter.com/TheArticleTrunk/status/1223939325987119112,False,,0,,,,,,,"[{'user_id': '204959977', 'username': 'TheArticleTrunk'}]",,,,
1223939323067682816,1223939323067682816,1580644848000,2020-02-02,12:00:48,GMT,2583605400,abhanes,A|H,,"Sekali bala dtg, coronavirus x settle.lagi, H5N1 plk dtg. Xkira lah kau world new power ke. Padan muka #UighurMuslims",[],[],[],0,0,0,['#uighurmuslims'],[],https://twitter.com/abhanes/status/1223939323067682816,False,,0,,,,,,,"[{'user_id': '2583605400', 'username': 'abhanes'}]",,,,
1223939319754260481,1223886335729115137,1580644848000,2020-02-02,12:00:48,GMT,811093542923829248,alienatedgondor,Groot inside,,"🤨 Despite western media telling the Coronavirus is less dangerous than Influenza one is wondering about the Millions of people in China in Quarantine and such FAST building (congrats) of a hospital.
Curious what's missing in the info told to the public globally. 🤔",['tobeech'],[],[],2,0,14,[],[],https://twitter.com/alienatedgondor/status/1223939319754260481,False,,0,,,,,,,"[{'user_id': '811093542923829248', 'username': 'alienatedgondor'}, {'user_id': '1185306877141364736', 'username': 'Tobeech'}]",,,,
1223939317736857602,1223939317736857602,1580644847000,2020-02-02,12:00:47,GMT,1155217875801690118,evinrabederenge,Evin☀️☀️☀️☀️,,Ji duh ve hinek pozê min tê qirka min diêşe û hinek agirê min heye. Kê re dibêjim ez hinek bi şobê ketime henekên Corona Virus bi min dikin. Hew diwerim bêjim çiyê min jî heye...  https://twitter.com/AmichaiStein1/status/1223919898113531904 …,[],['https://twitter.com/AmichaiStein1/status/1223919898113531904'],[],2,0,7,[],[],https://twitter.com/EvinRabeDerenge/status/1223939317736857602,False,https://twitter.com/AmichaiStein1/status/1223919898113531904,0,,,,,,,"[{'user_id': '1155217875801690118', 'username': 'EvinRabeDerenge'}]",,,,
1223939316709281793,1223939316709281793,1580644847000,2020-02-02,12:00:47,GMT,34586817,emirsader,Emir Sader,,Cómo China ha logrado levantar el hospital del coronavirus de Wuhan en 10 días (y por qué en España somos tan lentos)  https://elpais.com/elpais/2020/02/02/icon_design/1580632227_180978.html?ssm=TW_CC … via @icon_elpais,['icon_elpais'],['https://elpais.com/elpais/2020/02/02/icon_design/1580632227_180978.html?ssm=TW_CC'],[],0,3,9,[],[],https://twitter.com/emirsader/status/1223939316709281793,False,,0,,,,,,,"[{'user_id': '34586817', 'username': 'emirsader'}, {'user_id': '1962476030', 'username': 'icon_elpais'}]",,,,
1223939315102834689,1223939315102834689,1580644847000,2020-02-02,12:00:47,GMT,867428653,xrchen01,richard chen,,"Coronavirus live updates: First death outside of China reported in Philippines, more countries suspend China flights  https://cnb.cx/2GNcHKi ",[],['https://cnb.cx/2GNcHKi'],[],0,0,0,[],[],https://twitter.com/xrchen01/status/1223939315102834689,False,,0,,,,,,,"[{'user_id': '867428653', 'username': 'xrchen01'}]",,,,
1223939313433444353,1223939313433444353,1580644846000,2020-02-02,12:00:46,GMT,1159575492313460749,lil_khonly,Lil Khonly,,Simpsons at it again #Coronarivus #coronavirus  pic.twitter.com/ERP4vh3k8S,[],[],['https://pbs.twimg.com/media/EPxOS5uWsAQzwV3.jpg'],0,0,0,"['#coronarivus', '#coronavirus']",[],https://twitter.com/lil_khonly/status/1223939313433444353,False,,0,,,,,,,"[{'user_id': '1159575492313460749', 'username': 'lil_khonly'}]",,,,
1223939312170995715,1223939312170995715,1580644846000,2020-02-02,12:00:46,GMT,1174996256629960705,trendardnews,Trendard Global Trending News,,"Health and Medical news: Coronavirus: Última hora, en directo | Posible caso de un niño en Catalunya  https://www.trendard.com/health-and-medical-news-coronavirus-ultima-hora-en-directo-posible-caso-de-un-nino-en-catalunya/ … pic.twitter.com/0L5ExGA9GG",[],['https://www.trendard.com/health-and-medical-news-coronavirus-ultima-hora-en-directo-posible-caso-de-un-nino-en-catalunya/'],['https://pbs.twimg.com/media/EPxOUYKWkAE8S-d.jpg'],0,0,0,[],[],https://twitter.com/TrendardNews/status/1223939312170995715,False,,0,,,,,,,"[{'user_id': '1174996256629960705', 'username': 'TrendardNews'}]",,,,
1223939311227342848,1222422675068465152,1580644846000,2020-02-02,12:00:46,GMT,1099999505120923648,sanlucar_rafael,Rafael de Sanlúcar,,"6 niños muertos a manos de sus madres en poco más de 28 días en España. De momento, es para tenerle más miedo a las madres infanticidas que al coronavirus","['josepcs2', 'santissjh', 'cristina_h_']",[],[],1,0,1,[],[],https://twitter.com/Sanlucar_Rafael/status/1223939311227342848,False,,0,,,,,,,"[{'user_id': '1099999505120923648', 'username': 'Sanlucar_Rafael'}, {'user_id': '1193861910069940224', 'username': 'Josepcs2'}, {'user_id': '750825400041865216', 'username': 'Santissjh'}, {'user_id': '279072208', 'username': 'Cristina_H_'}]",,,,
1223939309394432001,1223939309394432001,1580644845000,2020-02-02,12:00:45,GMT,987243711665967104,rutovoice,DP Ruto,,This coronavirus is a war chemical #Coronarivus,[],[],[],0,0,1,['#coronarivus'],[],https://twitter.com/Rutovoice/status/1223939309394432001,False,,0,,,,,,,"[{'user_id': '987243711665967104', 'username': 'Rutovoice'}]",,,,
1223939303736270848,1223939303736270848,1580644844000,2020-02-02,12:00:44,GMT,1183258319605157889,whoisgod13,🇮🇳WHO IS GOD🤔🏳️,,"#NoMeat_NoCoronaVirus
Dangerous diseases like cancer and ulcers are increasing in meat eaters.  Just like the Corona virus has killed hundreds in China so far.
Stop Eating Meat 
#chinaCoronovirus
#SundayMotivation pic.twitter.com/wBr1dbWyt6",[],[],['https://pbs.twimg.com/media/EPxOTRqWAAYvo90.jpg'],1,2,3,"['#nomeat_nocoronavirus', '#chinacoronovirus', '#sundaymotivation']",[],https://twitter.com/WHOISGOD13/status/1223939303736270848,False,,0,,,,,,,"[{'user_id': '1183258319605157889', 'username': 'WHOISGOD13'}]",,,,
1223939302700306433,1223939302700306433,1580644844000,2020-02-02,12:00:44,GMT,498489957,pedullag,DiarioNoticias,,#coronavirus URGENTE:  pic.twitter.com/1ifc3pb5yl,[],[],['https://pbs.twimg.com/media/EPxOSxBXkAUmgjh.png'],1,7,4,['#coronavirus'],[],https://twitter.com/PedullaG/status/1223939302700306433,False,,0,,,,,,,"[{'user_id': '498489957', 'username': 'PedullaG'}]",,,,
1223939301995700224,1223939301995700224,1580644843000,2020-02-02,12:00:43,GMT,29013551,rhprj,rhp-rj ♥️♥️,,"Eu pago a passagem!!

Levem os picaretas, digo os ""pastores"", para curar os chineses do coronavírus!!!  https://twitter.com/JaqueGiarletti/status/1223791772083609600 …",[],['https://twitter.com/JaqueGiarletti/status/1223791772083609600'],[],0,1,3,[],[],https://twitter.com/rhprj/status/1223939301995700224,False,https://twitter.com/JaqueGiarletti/status/1223791772083609600,0,,,,,,,"[{'user_id': '29013551', 'username': 'rhprj'}]",,,,
1223939300997390336,1223939300997390336,1580644843000,2020-02-02,12:00:43,GMT,272217006,vxnela,aylyz,,no se si seré la única a la que le jode cuando suben un meme burlándose de los chinos por el coronavirus y cuando quieres ser racional te dicen que siempre hay un amargado aburrido y que solo es un chiste pero WEY ASÍ ES CLMO ALIMENTAN EL RACISMO EN JÓVENES GENERACIONES,[],[],[],1,0,0,[],[],https://twitter.com/vxnela/status/1223939300997390336,False,,0,,,,,,,"[{'user_id': '272217006', 'username': 'vxnela'}]",,,,
1223939300070428672,1223939300070428672,1580644843000,2020-02-02,12:00:43,GMT,113937776,infirmiersnpi,SNPI infirmier,,"Chaque année, les chiffres officiels recensent 10 000 décès en moyenne liés à la #grippe en France : alors pensez à vous faire #vacciner contre une maladie bien plus redoutable que le #coronavirus
#nosviesdabord https://www.lemonde.fr/societe/article/2020/01/30/la-grippe-saisonniere-a-deja-fait-22-morts-en-france_6027761_3224.html …",[],['https://www.lemonde.fr/societe/article/2020/01/30/la-grippe-saisonniere-a-deja-fait-22-morts-en-france_6027761_3224.html'],[],0,30,29,"['#grippe', '#vacciner', '#coronavirus', '#nosviesdabord']",[],https://twitter.com/infirmierSNPI/status/1223939300070428672,False,,0,,,,,,,"[{'user_id': '113937776', 'username': 'infirmierSNPI'}]",,,,
